design_name,clock_frequency_mhz,toggle_rate,static_probability,cell_count,seq_cell_count,total_area,logic_depth,dynamic_power,leakage_power,power_units,vdd,temperature,process,pvt_corner
adder_12bit,200,0.5,0.3,132,0,1.645056,52,104.7316,1.7717,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,200,0.5,0.7,132,0,1.645056,52,104.7419,2.2717,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,300,0.1,0.5,132,0,1.645056,52,24.4471,2.1101,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,300,0.5,0.5,132,0,1.645056,52,106.3852,2.1091,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,300,0.3,0.5,132,0,1.645056,52,65.6544,2.1093,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,300,0.8,0.5,132,0,1.645056,52,166.5913,2.0072,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,300,0.5,0.3,132,0,1.645056,52,105.3437,1.9764,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,300,0.5,0.7,132,0,1.645056,52,106.5036,2.2730,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,450,0.1,0.5,132,0,1.645056,52,24.9972,2.1100,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,450,0.5,0.5,132,0,1.645056,52,107.9265,2.1089,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,450,0.3,0.5,132,0,1.645056,52,66.6279,2.1101,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,450,0.8,0.5,132,0,1.645056,52,169.1977,2.1097,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,450,0.5,0.3,132,0,1.645056,52,106.8444,2.0356,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,450,0.5,0.7,132,0,1.645056,52,108.9058,2.2201,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,600,0.1,0.5,132,0,1.645056,52,25.2573,2.1067,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,600,0.5,0.5,132,0,1.645056,52,108.7678,2.1111,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,600,0.3,0.5,132,0,1.645056,52,67.1445,2.1123,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,600,0.8,0.5,132,0,1.645056,52,170.6987,2.1108,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,600,0.5,0.3,132,0,1.645056,52,107.6696,2.0371,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,600,0.5,0.7,132,0,1.645056,52,109.7799,2.2227,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,750,0.1,0.5,132,0,1.645056,52,25.4530,2.1087,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,750,0.5,0.5,132,0,1.645056,52,109.3339,2.1103,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,750,0.3,0.5,132,0,1.645056,52,67.5121,2.1089,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,750,0.8,0.5,132,0,1.645056,52,171.6585,2.1093,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,750,0.5,0.3,132,0,1.645056,52,108.2071,2.0366,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,750,0.5,0.7,132,0,1.645056,52,110.3814,2.2203,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,900,0.1,0.5,132,0,1.645056,52,25.5819,2.1078,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,900,0.5,0.5,132,0,1.645056,52,109.7472,2.1072,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,900,0.3,0.5,132,0,1.645056,52,67.7641,2.1084,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,900,0.8,0.5,132,0,1.645056,52,172.3419,2.1082,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,900,0.5,0.3,132,0,1.645056,52,108.5981,2.0354,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,900,0.5,0.7,132,0,1.645056,52,110.7930,2.2188,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,1000,0.1,0.5,132,0,1.645056,52,25.6677,2.1083,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,1000,0.5,0.5,132,0,1.645056,52,109.9576,2.1097,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,1000,0.3,0.5,132,0,1.645056,52,67.9075,2.1086,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,1000,0.8,0.5,132,0,1.645056,52,172.7110,2.1081,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,1000,0.5,0.3,132,0,1.645056,52,108.8175,2.0353,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,1000,0.5,0.7,132,0,1.645056,52,111.0213,2.2196,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,10,0.1,0.5,132,0,1.645056,52,18.6282,20.5472,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
adder_12bit,10,0.5,0.5,132,0,1.645056,52,90.9848,20.5472,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
adder_12bit,10,0.3,0.5,132,0,1.645056,52,54.8069,20.5472,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
adder_12bit,10,0.8,0.5,132,0,1.645056,52,145.2515,20.5472,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
adder_12bit,10,0.5,0.3,132,0,1.645056,52,90.9122,19.7677,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
adder_12bit,10,0.5,0.7,132,0,1.645056,52,90.8903,24.0718,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
